Datetime,Open,High,Low,Close,Adj Close,Volume
2022-09-01 14:20:00+05:30,39084.05078,39111.80078,39067.14844,39090.85156,39090.85156,0
2022-09-01 14:25:00+05:30,39087.14844,39214.30078,39087.14844,39166.75,39166.75,0
2022-09-01 14:30:00+05:30,39165.30078,39375.05078,39161.55078,39305.85156,39305.85156,0
2022-09-01 14:35:00+05:30,39302.80078,39356.5,39241.44922,39265.25,39265.25,0
2022-09-01 14:40:00+05:30,39262.69922,39328.14844,39226.25,39309.05078,39309.05078,0
2022-09-01 14:45:00+05:30,39305.69922,39316.60156,39247.80078,39251.5,39251.5,0
2022-09-01 14:50:00+05:30,39246.25,39315.19922,39166.64844,39293.30078,39293.30078,0
2022-09-01 14:55:00+05:30,39291.19922,39324.30078,39247.19922,39258.19922,39258.19922,0
2022-09-01 15:00:00+05:30,39255.64844,39271.05078,39160.35156,39164.19922,39164.19922,0
2022-09-01 15:05:00+05:30,39160.94922,39294.75,39160.94922,39271.35156,39271.35156,0
2022-09-01 15:10:00+05:30,39270.30078,39388.30078,39270.30078,39330.39844,39330.39844,0
2022-09-01 15:15:00+05:30,39326.5,39360.30078,39291.55078,39313.60156,39313.60156,0
2022-09-01 15:20:00+05:30,39314.10156,39322.5,39278.85156,39317.75,39317.75,0
2022-09-01 15:25:00+05:30,39320.75,39351.5,39315.69922,39345.80078,39345.80078,0
2022-09-02 09:15:00+05:30,39422.30078,39594.39844,39373.14844,39433.14844,39433.14844,0
2022-09-02 09:20:00+05:30,39445.5,39491,39392.55078,39432.10156,39432.10156,0
2022-09-02 09:25:00+05:30,39428.80078,39434.14844,39313.5,39326.30078,39326.30078,0
2022-09-02 09:30:00+05:30,39326,39370.75,39246.85156,39274.14844,39274.14844,0
2022-09-02 09:35:00+05:30,39270.35156,39275.94922,39203.39844,39245.94922,39245.94922,0
2022-09-02 09:40:00+05:30,39255.75,39356.85156,39249.44922,39335.85156,39335.85156,0
2022-09-02 09:45:00+05:30,39342.64844,39436.30078,39338.75,39372.44922,39372.44922,0
2022-09-02 09:50:00+05:30,39374.94922,39377.19922,39246.44922,39261.89844,39261.89844,0
2022-09-02 09:55:00+05:30,39261.60156,39301.5,39229.80078,39270.55078,39270.55078,0
2022-09-02 10:00:00+05:30,39268.19922,39279.19922,39237.25,39247.19922,39247.19922,0
2022-09-02 10:05:00+05:30,39248.60156,39317.05078,39241.05078,39291.5,39291.5,0
2022-09-02 10:10:00+05:30,39289.75,39304.25,39205.05078,39260.30078,39260.30078,0
2022-09-02 10:15:00+05:30,39260.10156,39295.14844,39214.5,39272.30078,39272.30078,0
2022-09-02 10:20:00+05:30,39274.39844,39345.44922,39262.60156,39333.25,39333.25,0
2022-09-02 10:25:00+05:30,39337.19922,39370.69922,39316.75,39350.10156,39350.10156,0
2022-09-02 10:30:00+05:30,39349.55078,39380.35156,39324.44922,39346.55078,39346.55078,0
2022-09-02 10:35:00+05:30,39348.60156,39349.35156,39310.5,39322.5,39322.5,0
2022-09-02 10:40:00+05:30,39322.55078,39361.69922,39296.85156,39359.25,39359.25,0
2022-09-02 10:45:00+05:30,39359.75,39375,39328.19922,39328.19922,39328.19922,0
2022-09-02 10:50:00+05:30,39326,39332.5,39290.64844,39307.55078,39307.55078,0
2022-09-02 10:55:00+05:30,39304.75,39314.80078,39264.30078,39292.55078,39292.55078,0
2022-09-02 11:00:00+05:30,39293.39844,39330.85156,39275.64844,39327.35156,39327.35156,0
2022-09-02 11:05:00+05:30,39327.30078,39328.69922,39251.80078,39308.39844,39308.39844,0
2022-09-02 11:10:00+05:30,39310.14844,39347.64844,39292.25,39315.10156,39315.10156,0
2022-09-02 11:15:00+05:30,39319.80078,39331.85156,39304.69922,39314.05078,39314.05078,0
2022-09-02 11:20:00+05:30,39312.69922,39312.69922,39288.35156,39299.30078,39299.30078,0
2022-09-02 11:25:00+05:30,39300.44922,39304.55078,39270.80078,39287.44922,39287.44922,0
2022-09-02 11:30:00+05:30,39284.30078,39285.35156,39238.55078,39241.94922,39241.94922,0
2022-09-02 11:35:00+05:30,39244.25,39264.39844,39216.39844,39253.14844,39253.14844,0
2022-09-02 11:40:00+05:30,39255.25,39314.35156,39254.64844,39307.80078,39307.80078,0
2022-09-02 11:45:00+05:30,39307.94922,39325.44922,39287.94922,39314.94922,39314.94922,0
2022-09-02 11:50:00+05:30,39312.80078,39316.80078,39289.75,39305.14844,39305.14844,0
2022-09-02 11:55:00+05:30,39307.55078,39334.19922,39282.85156,39305.10156,39305.10156,0
2022-09-02 12:00:00+05:30,39306.64844,39314.14844,39288.5,39310.64844,39310.64844,0
2022-09-02 12:05:00+05:30,39310.69922,39359.25,39310.30078,39357.89844,39357.89844,0
2022-09-02 12:10:00+05:30,39358.25,39365.25,39317.94922,39346.30078,39346.30078,0
2022-09-02 12:15:00+05:30,39344.05078,39390.19922,39344.05078,39375.85156,39375.85156,0
2022-09-02 12:20:00+05:30,39376.89844,39402.19922,39358.55078,39401.60156,39401.60156,0
2022-09-02 12:25:00+05:30,39403.05078,39404.94922,39386.55078,39398.39844,39398.39844,0
2022-09-02 12:30:00+05:30,39397.44922,39411.05078,39378,39400.39844,39400.39844,0
2022-09-02 12:35:00+05:30,39399.60156,39406.55078,39353.35156,39359.89844,39359.89844,0
2022-09-02 12:40:00+05:30,39360.19922,39427.85156,39351.94922,39411.89844,39411.89844,0
2022-09-02 12:45:00+05:30,39411.89844,39424.25,39385.5,39395.89844,39395.89844,0
2022-09-02 12:50:00+05:30,39397.14844,39417.89844,39394.19922,39417.69922,39417.69922,0
2022-09-02 12:55:00+05:30,39416.10156,39455.64844,39415.55078,39427.75,39427.75,0
2022-09-02 13:00:00+05:30,39429.89844,39450.60156,39410.69922,39415.64844,39415.64844,0
2022-09-02 13:05:00+05:30,39415.5,39430.89844,39403.80078,39427.39844,39427.39844,0
2022-09-02 13:10:00+05:30,39430.05078,39463.55078,39429,39460.19922,39460.19922,0
2022-09-02 13:15:00+05:30,39462.5,39491.80078,39462.5,39481.89844,39481.89844,0
2022-09-02 13:20:00+05:30,39480.60156,39503.69922,39460.80078,39462.75,39462.75,0
2022-09-02 13:25:00+05:30,39465.14844,39473.75,39447.55078,39461.60156,39461.60156,0
2022-09-02 13:30:00+05:30,39460.19922,39479.05078,39455.80078,39469.60156,39469.60156,0
2022-09-02 13:35:00+05:30,39468.10156,39471.80078,39413.60156,39423.85156,39423.85156,0
2022-09-02 13:40:00+05:30,39423.89844,39430.19922,39380.14844,39416.30078,39416.30078,0
2022-09-02 13:45:00+05:30,39416.19922,39475.89844,39402.60156,39467.75,39467.75,0
2022-09-02 13:50:00+05:30,39465.35156,39480.10156,39437.64844,39454.94922,39454.94922,0
2022-09-02 13:55:00+05:30,39458.75,39460.60156,39429.05078,39453.05078,39453.05078,0
2022-09-02 14:00:00+05:30,39456.60156,39521.85156,39453.64844,39520.80078,39520.80078,0
2022-09-02 14:05:00+05:30,39525.30078,39554.35156,39521.55078,39548.64844,39548.64844,0
2022-09-02 14:10:00+05:30,39546.19922,39559.25,39537.25,39548,39548,0
2022-09-02 14:15:00+05:30,39548.44922,39572.69922,39514.30078,39528.94922,39528.94922,0
2022-09-02 14:20:00+05:30,39526.14844,39539.19922,39491.30078,39492.69922,39492.69922,0
2022-09-02 14:25:00+05:30,39496,39519.14844,39481.69922,39510.64844,39510.64844,0
2022-09-02 14:30:00+05:30,39509.55078,39523.5,39429.39844,39437.5,39437.5,0
2022-09-02 14:35:00+05:30,39438.39844,39458.5,39405.14844,39405.14844,39405.14844,0
2022-09-02 14:40:00+05:30,39405.75,39453.55078,39399.14844,39414.80078,39414.80078,0
2022-09-02 14:45:00+05:30,39413.64844,39414.25,39357.25,39389.55078,39389.55078,0
2022-09-02 14:50:00+05:30,39389.14844,39406.89844,39333.44922,39375.39844,39375.39844,0
2022-09-02 14:55:00+05:30,39379.85156,39396.94922,39347.85156,39357.75,39357.75,0
2022-09-02 15:00:00+05:30,39362.80078,39379.64844,39316.39844,39356.10156,39356.10156,0
2022-09-02 15:05:00+05:30,39351.60156,39403.64844,39331.35156,39393.75,39393.75,0
2022-09-02 15:10:00+05:30,39394.14844,39485.5,39394.14844,39465.55078,39465.55078,0
2022-09-02 15:15:00+05:30,39467.10156,39514.14844,39429.55078,39434.30078,39434.30078,0
2022-09-02 15:20:00+05:30,39435.69922,39475.55078,39414,39435.19922,39435.19922,0
2022-09-02 15:25:00+05:30,39431.94922,39435.44922,39357.25,39384.05078,39384.05078,0
2022-09-05 09:15:00+05:30,39412.05078,39670.25,39412.05078,39667.89844,39667.89844,0
2022-09-05 09:20:00+05:30,39670.30078,39725.55078,39627.89844,39699.85156,39699.85156,0
2022-09-05 09:25:00+05:30,39703.89844,39713.64844,39615.89844,39674.25,39674.25,0
2022-09-05 09:30:00+05:30,39675.44922,39756.35156,39672.19922,39754.39844,39754.39844,0
2022-09-05 09:35:00+05:30,39754.85156,39763.39844,39688,39691.5,39691.5,0
2022-09-05 09:40:00+05:30,39690.75,39727.75,39680.10156,39699.14844,39699.14844,0
2022-09-05 09:45:00+05:30,39701.05078,39719.30078,39650.89844,39658.94922,39658.94922,0
2022-09-05 09:50:00+05:30,39656.10156,39697.55078,39599.14844,39697.55078,39697.55078,0
2022-09-05 09:55:00+05:30,39697.60156,39732.14844,39675.05078,39694.64844,39694.64844,0
2022-09-05 10:00:00+05:30,39694.10156,39718.14844,39676.94922,39716.25,39716.25,0
2022-09-05 10:05:00+05:30,39716.05078,39759.89844,39710.35156,39759.89844,39759.89844,0
2022-09-05 10:10:00+05:30,39763.35156,39811.5,39752.75,39788.14844,39788.14844,0
2022-09-05 10:15:00+05:30,39785.30078,39822.80078,39768.85156,39780.05078,39780.05078,0
2022-09-05 10:20:00+05:30,39781.39844,39816.94922,39778.35156,39798.60156,39798.60156,0
2022-09-05 10:25:00+05:30,39798.14844,39798.89844,39773.14844,39791.14844,39791.14844,0
2022-09-05 10:30:00+05:30,39789.5,39794.69922,39755.75,39794.69922,39794.69922,0
2022-09-05 10:35:00+05:30,39791.60156,39795.10156,39707.10156,39708.80078,39708.80078,0
2022-09-05 10:40:00+05:30,39710,39737.30078,39706,39718.14844,39718.14844,0
2022-09-05 10:45:00+05:30,39721.89844,39790.85156,39717.75,39787.19922,39787.19922,0
2022-09-05 10:50:00+05:30,39788.39844,39806.35156,39773.69922,39778.35156,39778.35156,0
2022-09-05 10:55:00+05:30,39779.85156,39783.05078,39734.80078,39735.75,39735.75,0
2022-09-05 11:00:00+05:30,39735.25,39758.5,39712.60156,39746.14844,39746.14844,0
2022-09-05 11:05:00+05:30,39749.85156,39771.64844,39740.39844,39771.5,39771.5,0
2022-09-05 11:10:00+05:30,39772.64844,39774.85156,39741.69922,39748.19922,39748.19922,0
2022-09-05 11:15:00+05:30,39745.39844,39754.44922,39699.10156,39706.55078,39706.55078,0
2022-09-05 11:20:00+05:30,39707.35156,39736.10156,39696.64844,39729.80078,39729.80078,0
2022-09-05 11:25:00+05:30,39726.85156,39752.89844,39691.85156,39705.10156,39705.10156,0
2022-09-05 11:30:00+05:30,39708.25,39728.10156,39683.10156,39728.10156,39728.10156,0
2022-09-05 11:35:00+05:30,39728.35156,39741.94922,39697.39844,39710.10156,39710.10156,0
2022-09-05 11:40:00+05:30,39703.30078,39748.14844,39694.89844,39733.35156,39733.35156,0
2022-09-05 11:45:00+05:30,39729.80078,39774.19922,39727.14844,39773.94922,39773.94922,0
2022-09-05 11:50:00+05:30,39771.85156,39775,39737.25,39756.14844,39756.14844,0
2022-09-05 11:55:00+05:30,39753.89844,39767.19922,39737.64844,39750.75,39750.75,0
2022-09-05 12:00:00+05:30,39754.55078,39765.55078,39734.5,39753.94922,39753.94922,0
2022-09-05 12:05:00+05:30,39750.10156,39770.94922,39742.55078,39770.19922,39770.19922,0
2022-09-05 12:10:00+05:30,39770.10156,39807,39769.35156,39797.35156,39797.35156,0
2022-09-05 12:15:00+05:30,39795.25,39819,39793.05078,39816.14844,39816.14844,0
2022-09-05 12:20:00+05:30,39816.35156,39852.05078,39816.05078,39828.94922,39828.94922,0
2022-09-05 12:25:00+05:30,39828.60156,39840.75,39813.30078,39828,39828,0
2022-09-05 12:30:00+05:30,39828.55078,39862,39815.55078,39835.35156,39835.35156,0
2022-09-05 12:35:00+05:30,39836.14844,39842.89844,39820.55078,39842.44922,39842.44922,0
2022-09-05 12:40:00+05:30,39841.5,39846.19922,39823.25,39823.25,39823.25,0
2022-09-05 12:45:00+05:30,39823.10156,39855.25,39801.94922,39844.5,39844.5,0
2022-09-05 12:50:00+05:30,39844,39849.94922,39818.89844,39827,39827,0
2022-09-05 12:55:00+05:30,39816,39835.80078,39807.80078,39820.69922,39820.69922,0
2022-09-05 13:00:00+05:30,39821.60156,39844.69922,39820.10156,39831.64844,39831.64844,0
2022-09-05 13:05:00+05:30,39829.64844,39837.69922,39807.60156,39812.10156,39812.10156,0
2022-09-05 13:10:00+05:30,39813.60156,39828.25,39774.19922,39784.14844,39784.14844,0
2022-09-05 13:15:00+05:30,39784.64844,39810.10156,39770.69922,39794.05078,39794.05078,0
2022-09-05 13:20:00+05:30,39793.05078,39797.64844,39767.94922,39777.80078,39777.80078,0
2022-09-05 13:25:00+05:30,39777.35156,39818.14844,39773.80078,39818.14844,39818.14844,0
2022-09-05 13:30:00+05:30,39815.35156,39826.25,39794.5,39797.44922,39797.44922,0
2022-09-05 13:35:00+05:30,39796.35156,39796.35156,39748.60156,39768.30078,39768.30078,0
2022-09-05 13:40:00+05:30,39768,39792.94922,39725.55078,39737.60156,39737.60156,0
2022-09-05 13:45:00+05:30,39738.64844,39785.5,39730.44922,39785.5,39785.5,0
2022-09-05 13:50:00+05:30,39783.60156,39803,39775.64844,39786.19922,39786.19922,0
2022-09-05 13:55:00+05:30,39787,39841.75,39773.75,39815.19922,39815.19922,0
2022-09-05 14:00:00+05:30,39816.05078,39838.25,39812.25,39817.30078,39817.30078,0
2022-09-05 14:05:00+05:30,39817.85156,39853.64844,39814.39844,39817.75,39817.75,0
2022-09-05 14:10:00+05:30,39819.44922,39832.30078,39799.85156,39825.89844,39825.89844,0
2022-09-05 14:15:00+05:30,39821.39844,39828.55078,39804.60156,39816.10156,39816.10156,0
2022-09-05 14:20:00+05:30,39816.25,39819.05078,39776.14844,39813.55078,39813.55078,0
2022-09-05 14:25:00+05:30,39815.10156,39852.85156,39815.10156,39834.64844,39834.64844,0
2022-09-05 14:30:00+05:30,39837.85156,39855.14844,39826.5,39826.5,39826.5,0
2022-09-05 14:35:00+05:30,39828.14844,39831.39844,39779.60156,39779.60156,39779.60156,0
2022-09-05 14:40:00+05:30,39780,39817.94922,39766.55078,39813.19922,39813.19922,0
2022-09-05 14:45:00+05:30,39812.05078,39815,39784,39793.35156,39793.35156,0
2022-09-05 14:50:00+05:30,39795.25,39823.69922,39787.14844,39813.44922,39813.44922,0
2022-09-05 14:55:00+05:30,39813.14844,39838.35156,39790.30078,39795.60156,39795.60156,0
2022-09-05 15:00:00+05:30,39798.55078,39840.55078,39790.14844,39836.25,39836.25,0
2022-09-05 15:05:00+05:30,39838.10156,39847.05078,39800.80078,39813.69922,39813.69922,0
2022-09-05 15:10:00+05:30,39813.94922,39832.10156,39809.80078,39815.5,39815.5,0
2022-09-05 15:15:00+05:30,39815.39844,39820.19922,39769.85156,39787.05078,39787.05078,0
2022-09-05 15:20:00+05:30,39791.30078,39801.44922,39779.94922,39794.19922,39794.19922,0
2022-09-05 15:25:00+05:30,39794.94922,39800.75,39754.44922,39754.44922,39754.44922,0
2022-09-06 09:15:00+05:30,39892.94922,40071,39874.55078,39954.5,39954.5,0
2022-09-06 09:20:00+05:30,39958.14844,39981.35156,39893.30078,39932.5,39932.5,0
2022-09-06 09:25:00+05:30,39934.44922,39966.55078,39899.05078,39899.05078,39899.05078,0
2022-09-06 09:30:00+05:30,39896.80078,39899.25,39805.80078,39822.30078,39822.30078,0
2022-09-06 09:35:00+05:30,39824.69922,39868.39844,39766.19922,39766.19922,39766.19922,0
2022-09-06 09:40:00+05:30,39768,39846.75,39761.14844,39828.89844,39828.89844,0
2022-09-06 09:45:00+05:30,39827.05078,39860.39844,39782.10156,39841.44922,39841.44922,0
2022-09-06 09:50:00+05:30,39836.94922,39847,39806.60156,39815.85156,39815.85156,0
2022-09-06 09:55:00+05:30,39818.44922,39855.64844,39781.80078,39850.44922,39850.44922,0
2022-09-06 10:00:00+05:30,39855.05078,39855.30078,39809.80078,39834.89844,39834.89844,0
2022-09-06 10:05:00+05:30,39837.25,39852,39781.75,39781.75,39781.75,0
2022-09-06 10:10:00+05:30,39792,39798.14844,39736.89844,39747.5,39747.5,0
2022-09-06 10:15:00+05:30,39744.44922,39745,39677.89844,39688.10156,39688.10156,0
2022-09-06 10:20:00+05:30,39686.30078,39695.69922,39641.35156,39649.60156,39649.60156,0
2022-09-06 10:25:00+05:30,39648.5,39654.14844,39567.25,39602.30078,39602.30078,0
2022-09-06 10:30:00+05:30,39603.30078,39662.85156,39594,39600.85156,39600.85156,0
2022-09-06 10:35:00+05:30,39600.89844,39662,39593.44922,39658.69922,39658.69922,0
2022-09-06 10:40:00+05:30,39659.75,39677.55078,39624.94922,39650.75,39650.75,0
2022-09-06 10:45:00+05:30,39651.5,39704.25,39644.10156,39700.39844,39700.39844,0
2022-09-06 10:50:00+05:30,39703.89844,39704.10156,39667.39844,39694.39844,39694.39844,0
2022-09-06 10:55:00+05:30,39697.60156,39735,39673.25,39729.10156,39729.10156,0
2022-09-06 11:00:00+05:30,39728.60156,39739.44922,39711.14844,39721.85156,39721.85156,0
2022-09-06 11:05:00+05:30,39726.19922,39799.89844,39726.19922,39790.35156,39790.35156,0
2022-09-06 11:10:00+05:30,39790.55078,39803.05078,39759.69922,39800.75,39800.75,0
2022-09-06 11:15:00+05:30,39799.25,39822.19922,39793.30078,39797.19922,39797.19922,0
2022-09-06 11:20:00+05:30,39795.25,39808.35156,39754,39778.94922,39778.94922,0
2022-09-06 11:25:00+05:30,39780.14844,39803.10156,39765.30078,39770.14844,39770.14844,0
2022-09-06 11:30:00+05:30,39769.75,39795.80078,39760.5,39773.14844,39773.14844,0
2022-09-06 11:35:00+05:30,39774.10156,39803.14844,39763.44922,39799.05078,39799.05078,0
2022-09-06 11:40:00+05:30,39802.25,39852.5,39797.80078,39851.94922,39851.94922,0
2022-09-06 11:45:00+05:30,39852.85156,39879.5,39849.69922,39870.14844,39870.14844,0
2022-09-06 11:50:00+05:30,39865.89844,39868.60156,39821.60156,39858.64844,39858.64844,0
2022-09-06 11:55:00+05:30,39865.30078,39932.25,39862.60156,39931.30078,39931.30078,0
2022-09-06 12:00:00+05:30,39943.80078,39962.10156,39917.35156,39948.39844,39948.39844,0
2022-09-06 12:05:00+05:30,39947.55078,39949.30078,39891.14844,39921.94922,39921.94922,0
2022-09-06 12:10:00+05:30,39922.55078,39931.55078,39906.55078,39907.80078,39907.80078,0
2022-09-06 12:15:00+05:30,39907.30078,39942.30078,39906.25,39931.80078,39931.80078,0
2022-09-06 12:20:00+05:30,39930.05078,39956.44922,39924.85156,39945.35156,39945.35156,0
2022-09-06 12:25:00+05:30,39947.39844,39955.30078,39931.75,39948.94922,39948.94922,0
2022-09-06 12:30:00+05:30,39948.35156,39979.19922,39935.55078,39979.19922,39979.19922,0
2022-09-06 12:35:00+05:30,39978.60156,39988,39961.14844,39971.14844,39971.14844,0
2022-09-06 12:40:00+05:30,39970.55078,39980.60156,39954.55078,39977,39977,0
2022-09-06 12:45:00+05:30,39976.19922,39982.39844,39907.69922,39908.10156,39908.10156,0
2022-09-06 12:50:00+05:30,39908.10156,39945.89844,39877.05078,39935.25,39935.25,0
2022-09-06 12:55:00+05:30,39934.30078,39955.94922,39924.85156,39943.75,39943.75,0
2022-09-06 13:00:00+05:30,39942.5,39947.35156,39903.14844,39928.94922,39928.94922,0
2022-09-06 13:05:00+05:30,39931.14844,39934.25,39847,39858.75,39858.75,0
2022-09-06 13:10:00+05:30,39857.94922,39882.64844,39847.89844,39878.60156,39878.60156,0
2022-09-06 13:15:00+05:30,39878.69922,39899.10156,39868.25,39873.10156,39873.10156,0
2022-09-06 13:20:00+05:30,39870.10156,39892.94922,39849.19922,39873.5,39873.5,0
2022-09-06 13:25:00+05:30,39875.30078,39885.60156,39863.55078,39871.64844,39871.64844,0
2022-09-06 13:30:00+05:30,39873.89844,39923.94922,39860.80078,39910.44922,39910.44922,0
2022-09-06 13:35:00+05:30,39910.5,39929.89844,39807.35156,39847.69922,39847.69922,0
2022-09-06 13:40:00+05:30,39852.75,39856.85156,39820.5,39848.10156,39848.10156,0
2022-09-06 13:45:00+05:30,39852.44922,39853.39844,39766.35156,39783.64844,39783.64844,0
2022-09-06 13:50:00+05:30,39783.75,39846.14844,39758.19922,39841.75,39841.75,0
2022-09-06 13:55:00+05:30,39842.05078,39892.55078,39832.69922,39869.94922,39869.94922,0
2022-09-06 14:00:00+05:30,39870.14844,39878.89844,39825.80078,39843.44922,39843.44922,0
2022-09-06 14:05:00+05:30,39841.10156,39846.30078,39821.69922,39840.60156,39840.60156,0
2022-09-06 14:10:00+05:30,39841.14844,39845.85156,39820.44922,39834.89844,39834.89844,0
2022-09-06 14:15:00+05:30,39836.05078,39854.39844,39791.35156,39794.10156,39794.10156,0
2022-09-06 14:20:00+05:30,39792,39816.10156,39774.55078,39811.55078,39811.55078,0
2022-09-06 14:25:00+05:30,39812.64844,39841,39812.64844,39831.94922,39831.94922,0
2022-09-06 14:30:00+05:30,39833.75,39833.75,39784.94922,39795.25,39795.25,0
2022-09-06 14:35:00+05:30,39794.89844,39807.30078,39687.30078,39693.19922,39693.19922,0
2022-09-06 14:40:00+05:30,39689.30078,39703,39632.30078,39633.55078,39633.55078,0
2022-09-06 14:45:00+05:30,39635.75,39710.60156,39617.39844,39690.05078,39690.05078,0
2022-09-06 14:50:00+05:30,39689.14844,39704.14844,39646.94922,39699.14844,39699.14844,0
2022-09-06 14:55:00+05:30,39701,39701.60156,39651.39844,39662.69922,39662.69922,0
2022-09-06 15:00:00+05:30,39660.55078,39700.39844,39631.94922,39674.44922,39674.44922,0
2022-09-06 15:05:00+05:30,39672.60156,39747.64844,39657.64844,39706.35156,39706.35156,0
2022-09-06 15:10:00+05:30,39708.44922,39715.69922,39660.30078,39665.5,39665.5,0
2022-09-06 15:15:00+05:30,39667.75,39689.85156,39650.75,39654.80078,39654.80078,0
2022-09-06 15:20:00+05:30,39652.10156,39660.85156,39636.30078,39639.64844,39639.64844,0
2022-09-06 15:25:00+05:30,39639.85156,39676.19922,39624.64844,39673.30078,39673.30078,0
2022-09-07 09:15:00+05:30,39337.75,39468,39310.05078,39426.35156,39426.35156,0
2022-09-07 09:20:00+05:30,39427.35156,39454.5,39372.69922,39448.80078,39448.80078,0
2022-09-07 09:25:00+05:30,39451.30078,39492.80078,39393.64844,39408.60156,39408.60156,0
2022-09-07 09:30:00+05:30,39405.60156,39414.44922,39315.60156,39338.10156,39338.10156,0
2022-09-07 09:35:00+05:30,39333.60156,39419.25,39272.94922,39394,39394,0
2022-09-07 09:40:00+05:30,39392.39844,39400.94922,39348.75,39400.94922,39400.94922,0
2022-09-07 09:45:00+05:30,39396,39402.35156,39358.05078,39379.80078,39379.80078,0
2022-09-07 09:50:00+05:30,39375.60156,39417.14844,39375.60156,39385.05078,39385.05078,0
2022-09-07 09:55:00+05:30,39385.64844,39398.5,39357.69922,39387,39387,0
2022-09-07 10:00:00+05:30,39385.25,39482,39375.5,39474.19922,39474.19922,0
2022-09-07 10:05:00+05:30,39467.80078,39473.44922,39438.25,39462,39462,0
2022-09-07 10:10:00+05:30,39462,39493.35156,39440.25,39447.44922,39447.44922,0
2022-09-07 10:15:00+05:30,39444.30078,39456.35156,39413.60156,39452.14844,39452.14844,0
2022-09-07 10:20:00+05:30,39449.10156,39452.89844,39427.39844,39430.89844,39430.89844,0
2022-09-07 10:25:00+05:30,39429.89844,39462.14844,39414.75,39448.55078,39448.55078,0
2022-09-07 10:30:00+05:30,39447.89844,39447.89844,39425.80078,39435.05078,39435.05078,0
2022-09-07 10:35:00+05:30,39435.80078,39459.69922,39397.10156,39411.64844,39411.64844,0
2022-09-07 10:40:00+05:30,39411.19922,39429.05078,39407.94922,39411.69922,39411.69922,0
2022-09-07 10:45:00+05:30,39412.69922,39442.75,39393.44922,39431.60156,39431.60156,0
2022-09-07 10:50:00+05:30,39432,39433.30078,39372.85156,39381.64844,39381.64844,0
2022-09-07 10:55:00+05:30,39379.94922,39384.39844,39351.44922,39359.89844,39359.89844,0
2022-09-07 11:00:00+05:30,39361.05078,39381.25,39337.80078,39369.05078,39369.05078,0
2022-09-07 11:05:00+05:30,39368.94922,39397.55078,39360.60156,39362.35156,39362.35156,0
2022-09-07 11:10:00+05:30,39362.80078,39364.10156,39330.25,39338.25,39338.25,0
2022-09-07 11:15:00+05:30,39339.44922,39369.85156,39323.64844,39368.10156,39368.10156,0
2022-09-07 11:20:00+05:30,39370.94922,39371.60156,39331.60156,39354.60156,39354.60156,0
2022-09-07 11:25:00+05:30,39356.94922,39390.94922,39355.10156,39376.25,39376.25,0
2022-09-07 11:30:00+05:30,39376.55078,39427.05078,39374.75,39417.64844,39417.64844,0
2022-09-07 11:35:00+05:30,39418.60156,39433.19922,39393.69922,39406.5,39406.5,0
2022-09-07 11:40:00+05:30,39405.80078,39440.75,39398.64844,39430.30078,39430.30078,0
2022-09-07 11:45:00+05:30,39430.64844,39453.5,39418.14844,39448.55078,39448.55078,0
2022-09-07 11:50:00+05:30,39448.35156,39497,39438.25,39494.44922,39494.44922,0
2022-09-07 11:55:00+05:30,39492.89844,39531.25,39492.25,39526.19922,39526.19922,0
2022-09-07 12:00:00+05:30,39526.30078,39536.05078,39497.14844,39510.64844,39510.64844,0
2022-09-07 12:05:00+05:30,39507.85156,39519.25,39487.05078,39494.64844,39494.64844,0
2022-09-07 12:10:00+05:30,39495.25,39526.39844,39495.25,39506.05078,39506.05078,0
2022-09-07 12:15:00+05:30,39505.39844,39559.14844,39500.80078,39553.60156,39553.60156,0
2022-09-07 12:20:00+05:30,39554.35156,39555.94922,39514.05078,39516,39516,0
2022-09-07 12:25:00+05:30,39516.85156,39520.30078,39466.44922,39476.75,39476.75,0
2022-09-07 12:30:00+05:30,39477.5,39510.5,39471.14844,39503.19922,39503.19922,0
2022-09-07 12:35:00+05:30,39506.35156,39513.10156,39490.69922,39498.69922,39498.69922,0
2022-09-07 12:40:00+05:30,39499.19922,39500.19922,39473.89844,39477.05078,39477.05078,0
2022-09-07 12:45:00+05:30,39477.14844,39479.55078,39449.35156,39455.19922,39455.19922,0
2022-09-07 12:50:00+05:30,39452.55078,39498.35156,39452.55078,39480.10156,39480.10156,0
2022-09-07 12:55:00+05:30,39478.44922,39501.69922,39463.60156,39501.14844,39501.14844,0
2022-09-07 13:00:00+05:30,39501.89844,39516.14844,39477.60156,39511.69922,39511.69922,0
2022-09-07 13:05:00+05:30,39511.60156,39520.94922,39494.64844,39509.89844,39509.89844,0
2022-09-07 13:10:00+05:30,39510.19922,39516.05078,39492.44922,39500.60156,39500.60156,0
2022-09-07 13:15:00+05:30,39500.35156,39541.19922,39500,39506.14844,39506.14844,0
2022-09-07 13:20:00+05:30,39506.25,39515.5,39496.5,39509.69922,39509.69922,0
2022-09-07 13:25:00+05:30,39509.5,39545.94922,39503.5,39544.25,39544.25,0
2022-09-07 13:30:00+05:30,39544.30078,39558.35156,39520.44922,39543,39543,0
2022-09-07 13:35:00+05:30,39543.89844,39544.89844,39519.69922,39539.5,39539.5,0
2022-09-07 13:40:00+05:30,39542.5,39570.60156,39519.80078,39523.85156,39523.85156,0
